SubjectID,SubjectName,Credits,Instructor,PrerequisiteID,MaxCapacity,CurrentEnrolled
90691001,ศาสตร์แห่งการนอน: ทฤษฎีและปฏิบัติ,1,อาจารย์นิทรา หลับสบาย,,-1,6
90691002,การเอาตัวรอดในดันเจี้ยนเบื้องต้น,3,ศาสตราจารย์อินเดียน่า โจนส์,,30,15
90691003,ประวัติศาสตร์เพลงดาบเลเซอร์,2,ปรมาจารย์โยดา,,10,10
05508001,ปรุงยาพื้นฐาน,3,ศาสตราจารย์สเนป,,20,9
05508002,ปรุงยาขั้นสูงและยาถอนพิษ,3,ศาสตราจารย์สเนป,05508001,15,2
05508003,คาถาป้องกันตัวจากศาสตร์มืด,3,ศาสตราจารย์ลูปิน,,25,20
90692101,ความรู้เบื้องต้นเกี่ยวกับแหวนแห่งอำนาจ,2,ลอร์ดเอลรอนด์,,50,35
05509101,จรรยาบรรณฮีโร่ 101,3,อาจารย์ออลไมท์,,100,42
05509102,การใช้พลังพิเศษเชิงกลยุทธ์,4,ศาสตราจารย์เอ็กซ์,05509101,20,2
90693201,การสื่อสารระหว่างเผ่าพันธุ์,3,ซีทรีพีโอ,,40,18
05507701,เทคนิคการลอบเร้นและการพรางตัว,3,โซลิด สเนค,,12,7
90694501,การทำอาหารด้วยวัตถุดิบจากต่างโลก,2,เชฟสมชาย ไก่ย่างห้าดาว,,15,10
